deposit,energy_rating,living_area_m2,number_of_bathrooms,number_of_rooms,price,offer_to_available,house_age,balcony_Not present,balcony_Present,city_Amsterdam,city_Den Haag,city_Eindhoven,city_Maastricht,city_Other,city_Rotterdam,construction_type_Existing building,construction_type_Other,dwelling_type_Flat,dwelling_type_House,dwelling_type_Other,dwelling_type_Room,interior_Furnished,interior_Not specified,interior_Other,interior_Shell,interior_Upholstered,pets_allowed_No,pets_allowed_Other,rental_agreement_Not specified,rental_agreement_Temporary rental,rental_agreement_Unlimited period,smoking_allowed_No,smoking_allowed_Other,service_cost_category_All included,service_cost_category_Not included,service_cost_category_Not specified,service_cost_category_Partial included,offered_month_Dec,offered_month_Nov.,offered_month_Other,available_month_Dec,available_month_Feb.,available_month_Jan.,available_month_Other
1260.0,7,45.0,1,2,950.0,8.0,52.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
1260.0,7,89.0,1,3,1225.0,22.0,7.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
1500.0,7,80.0,1,2,1230.0,14.0,211.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False
1500.0,7,150.0,1,4,1750.0,14.0,24.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False
1500.0,7,75.0,1,3,1080.0,23.0,94.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
2500.0,9,75.0,1,2,1150.0,32.0,34.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2500.0,4,51.0,1,2,510.0,23.0,53.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
1500.0,3,70.0,1,2,1500.0,21.0,124.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False
2400.0,8,40.0,1,2,1200.0,19.0,5.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
2800.0,8,62.0,1,2,1400.0,34.0,12.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1400.0,6,82.0,1,3,1400.0,28.0,4.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
1235.0,7,99.0,1,3,1195.0,22.0,12.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
3590.0,9,84.0,1,3,1795.0,26.0,0.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2400.0,6,40.0,1,3,756.0,20.0,55.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2990.0,9,61.0,1,2,975.0,21.0,1.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3300.0,3,80.0,1,3,1700.0,21.0,125.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False
2400.0,7,42.0,1,2,1200.0,21.0,1.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2695.0,9,45.0,1,2,940.0,14.0,0.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False
1725.0,5,98.0,1,5,1725.0,10.0,71.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2695.0,7,90.0,1,2,1500.0,58.0,19.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
2695.0,5,50.0,1,2,1250.0,29.0,125.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
2695.0,9,60.0,1,2,970.0,22.0,0.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
3480.0,6,70.0,1,3,1740.0,34.0,64.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False
2695.0,7,35.0,1,2,875.0,30.0,5.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
1077.0,1,62.0,1,2,1077.0,0.0,114.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False
2500.0,7,70.0,1,2,865.0,21.0,54.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2500.0,7,80.0,1,2,1350.0,3.0,16.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2500.0,7,66.0,1,2,1255.0,39.0,12.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
2500.0,8,69.0,1,4,1945.0,23.0,1.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2500.0,7,107.0,1,3,1195.0,23.0,17.0,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2500.0,7,121.0,1,3,2550.0,48.0,21.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
2500.0,4,140.0,1,4,1600.0,21.0,29.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False
397.0,1,40.0,1,2,395.0,3.0,74.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False
985.0,7,92.0,1,4,1350.0,35.0,30.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
985.0,9,127.0,1,3,2750.0,21.0,2.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
985.0,7,43.0,1,2,965.0,51.0,2.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
2500.0,7,70.0,1,2,1100.0,57.0,95.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
2500.0,1,102.0,1,3,2800.0,0.0,118.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2700.0,9,82.0,1,3,1804.0,21.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2700.0,8,89.0,1,3,1958.0,21.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3200.0,6,85.0,1,3,1600.0,25.0,114.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
2700.0,9,82.0,1,3,1804.0,3.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2700.0,8,96.0,1,3,2112.0,21.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2700.0,9,71.0,1,3,1562.0,21.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2700.0,8,146.0,1,5,3212.0,21.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
2700.0,8,91.0,1,4,2002.0,21.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2200.0,7,90.0,1,3,2190.0,6.0,3.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False
2700.0,8,142.0,1,4,3124.0,21.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
2700.0,8,136.0,1,4,2992.0,21.0,0.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
2400.0,7,42.0,1,2,1200.0,29.0,2.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
4000.0,9,85.0,1,3,1995.0,21.0,0.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
